Id,Label,Allegiances,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Dead
greydon-goodbrother,Greydon Goodbrother,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
grigg,Grigg,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
grimtongue,Grimtongue,,,,,,,,,
grisel,Grisel,None,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
groleo,Groleo,Targaryen,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
grunt,Grunt,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
guncer-sunglass,Guncer Sunglass,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
gunthor-son-of-gurn,Gunthor son of Gurn,,,,,,,,,
guyard-morrigen,Guyard Morrigen,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
gyles-grafton,Gyles Grafton,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gyles-rosby,Gyles Rosby,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
gynir,Gynir,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hagen,Hagen,,,,,,,,,
haggo,Haggo,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
haggon,Haggon,,,,,,,,,
hairy-hal,Hairy Hal,Night's Watch,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
hake,Hake,Night's Watch,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
halder,Halder,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
haldon,Haldon,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hali,Hali,Wildling,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hallis-mollen,Hallis Mollen,Stark,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
hallyne,Hallyne,Lannister,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
halys-hornwood,Halys Hornwood,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
hareth-(moles-town),Hareth (Moles Town),,,,,,,,,
harl,Harl,,,,,,,,,
harma,Harma,Wildling,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
harra,Harra,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
harras-harlaw,Harras Harlaw,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
harren-hoare,Harren Hoare,,,,,,,,,
harrold-hardyng,Harrold Hardyng,,,,,,,,,
harry-strickland,Harry Strickland,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
harwin,Harwin,Stark,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
harwood-stout,Harwood Stout,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
harys-swyft,Harys Swyft,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
hayhead,Hayhead,,,,,,,,,
helman-tallhart,Helman Tallhart,Stark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
hero,Hero,,,,,,,,,
heward,Heward,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
high-septon-(fat_one),High Septon (fat one),,,,,,,,,
high-septon-(tyrions),High Septon (Tyrions),,,,,,,,,
high-sparrow,High Sparrow,None,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
hizdahr-zo-loraq,Hizdahr zo Loraq,,,,,,,,,
hobb,Hobb,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
hobber-redwyne,Hobber Redwyne,Tyrell,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
hodor,Hodor,Stark,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
holly,Holly,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hop-robin,Hop Robin,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
horas-redwyne,Horas Redwyne,Tyrell,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
horton-redfort,Horton Redfort,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hosteen-frey,Hosteen Frey,None,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
hoster-blackwood,Hoster Blackwood,,,,,,,,,
hoster-tully,Hoster Tully,Tully,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
hot-pie,Hot Pie,None,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
hother-umber,Hother Umber,Stark,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
hotho-harlaw,Hotho Harlaw,,,,,,,,,
howland-reed,Howland Reed,,,,,,,,,
hugh,Hugh,Arryn,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
hugh-hungerford,Hugh Hungerford,,,,,,,,,
hugo-vance,Hugo Vance,Tully,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
hullen,Hullen,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
humfrey-hewett,Humfrey Hewett,,,,,,,,,
husband,Husband,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hyle-hunt,Hyle Hunt,None,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
illifer,Illifer,,,,,,,,,
illyrio-mopatis,Illyrio Mopatis,Targaryen,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ilyn-payne,Ilyn Payne,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
imry-florent,Imry Florent,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
irri,Irri,Targaryen,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
jacelyn-bywater,Jacelyn Bywater,Lannister,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
jack-be-lucky,Jack Be Lucky,None,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
jack-bulwer,Jack Bulwer,Night's Watch,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
jacks,Jacks,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
jaehaerys-i-targaryen,Jaehaerys I Targaryen,,,,,,,,,
jafer-flowers,Jafer Flowers,,,,,,,,,
jaime-lannister,Jaime Lannister,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
jalabhar-xho,Jalabhar Xho,None,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
janos-slynt,Janos Slynt,None,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
jaqen-hghar,Jaqen Hghar,,,,,,,,,
jared-frey,Jared Frey,None,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
jaremy-rykker,Jaremy Rykker,Night's Watch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
jarl,Jarl,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
jarman-buckwell,Jarman Buckwell,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
jason-mallister,Jason Mallister,Stark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
jeor-mormont,Jeor Mormont,Night's Watch,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
jeyne-farman,Jeyne Farman,,,,,,,,,
jeyne-heddle,Jeyne Heddle,,,,,,,,,
jeyne-poole,Jeyne Poole,Stark,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
jeyne-westerling,Jeyne Westerling,Stark,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
jhiqui,Jhiqui,Targaryen,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
jhogo,Jhogo,Targaryen,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
joanna-lannister,Joanna Lannister,,,,,,,,,
jocelyn-swyft,Jocelyn Swyft,Lannister,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
joffrey-baratheon,Joffrey Baratheon,Lannister,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
jojen-reed,Jojen Reed,Stark,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
jommo,Jommo,,,,,,,,,
jon-arryn,Jon Arryn,,,,,,,,,
jon-connington,Jon Connington,Targaryen,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
jon-fossoway,Jon Fossoway,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
jon-snow,Jon Snow,Night's Watch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
jon-umber-(greatjon),Jon Umber (Greatjon),Stark,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
jon-umber-(smalljon),Jon Umber (Smalljon),Stark,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
jonos-bracken,Jonos Bracken,Tully,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
jonothor-darry,Jonothor Darry,,,,,,,,,
jonquil,Jonquil,,,,,,,,,
jorah-mormont,Jorah Mormont,Targaryen,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
joramun,Joramun,,,,,,,,,
jory-cassel,Jory Cassel,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
joseth,Joseth,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
josmyn-peckledon,Josmyn Peckledon,Lannister,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
joss,Joss,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
joy-hill,Joy Hill,,,,,,,,,
justin-massey,Justin Massey,Baratheon,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
jyck,Jyck,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
karyl-vance,Karyl Vance,Tully,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
kasporio,Kasporio,,,,,,,,,
kedry,Kedry,,,,,,,,,
kegs,Kegs,,,,,,,,,
kella,Kella,None,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
kerwin,Kerwin,Tyrell,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
kevan-lannister,Kevan Lannister,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
khorane-sathmantes,Khorane Sathmantes,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
khrazz,Khrazz,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
kindly-man,Kindly Man,None,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
kojja-mo,Kojja Mo,None,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
koss,Koss,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
kraznys-mo-nakloz,Kraznys mo Nakloz,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
kurleket,Kurleket,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
kurz,Kurz,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
kyra,Kyra,Stark,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
lambert-turnberry,Lambert Turnberry,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
lamprey,Lamprey,Baratheon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
lancel-lannister,Lancel Lannister,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
lanna-(happy-port),Lanna (Happy Port),None,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
lark,Lark,Night's Watch,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
larraq,Larraq,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
leaf,Leaf,,,,,,,,,
leathers,Leathers,Night's Watch,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
lem,Lem,None,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
lemore,Lemore,,,,,,,,,
leo-lefford,Leo Lefford,Lannister,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
leo-tyrell,Leo Tyrell,Tyrell,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
leobald-tallhart,Leobald Tallhart,Stark,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
leona-woolfield,Leona Woolfield,Stark,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
leonette-fossoway,Leonette Fossoway,Tyrell,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
lewyn-martell,Lewyn Martell,,,,,,,,,
lewys-piper,Lewys Piper,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
lollys-stokeworth,Lollys Stokeworth,Lannister,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
lommy-greenhands,Lommy Greenhands,,,,,,,,,
longwater-pyke,Longwater Pyke,,,,,,,,,
loras-tyrell,Loras Tyrell,Tyrell,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
lorent-caswell,Lorent Caswell,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
lorren,Lorren,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
lothar-frey,Lothar Frey,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
lothor-brune,Lothor Brune,None,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
lucas-codd,Lucas Codd,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
lucifer-long,Lucifer Long,,,,,,,,,
luton,Luton,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
luwin,Luwin,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
lyanna-mormont,Lyanna Mormont,,,,,,,,,
lyanna-stark,Lyanna Stark,,,,,,,,,
lyle-crakehall,Lyle Crakehall,Lannister,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
lyn-corbray,Lyn Corbray,Arryn,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
lynesse-hightower,Lynesse Hightower,,,,,,,,,
lyonel-corbray,Lyonel Corbray,,,,,,,,,
lysa-arryn,Lysa Arryn,,,,,,,,,
lysono-maar,Lysono Maar,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mace-tyrell,Mace Tyrell,Tyrell,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
mad-huntsman,Mad Huntsman,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
maddy,Maddy,,,,,,,,,
maege-mormont,Maege Mormont,Stark,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
maegor-i-targaryen,Maegor I Targaryen,,,,,,,,,
maekar-i-targaryen,Maekar I Targaryen,,,,,,,,,
mag-mar-tun-doh-weg,Mag Mar Tun Doh Weg,Wildling,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
maggy,Maggy,,,,,,,,,
malaquo-maegyr,Malaquo Maegyr,,,,,,,,,
malegorn,Malegorn,,,,,,,,,
mallador-locke,Mallador Locke,Night's Watch,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
mance-rayder,Mance Rayder,Wildling,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
mandon-moore,Mandon Moore,Baratheon,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
manfrey-martell,Manfrey Martell,,,,,,,,,
margaery-tyrell,Margaery Tyrell,Tyrell,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
marghaz-zo-loraq,Marghaz zo Loraq,,,,,,,,,
marillion,Marillion,Arryn,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
mariya-darry,Mariya Darry,None,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
mark-mullendore,Mark Mullendore,Tully,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
marlon-manderly,Marlon Manderly,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
maron-greyjoy,Maron Greyjoy,,,,,,,,,
marq-piper,Marq Piper,Tully,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
marselen,Marselen,,,,,,,,,
martyn-lannister,Martyn Lannister,,,,,,,,,
martyn-rivers,Martyn Rivers,None,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
marwyn,Marwyn,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
marya-seaworth,Marya Seaworth,,,,,,,,,
masha-heddle,Masha Heddle,Tully,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mathis-rowan,Mathis Rowan,Lannister,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
matthar,Matthar,Night's Watch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
matthos-seaworth,Matthos Seaworth,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
mebble,Mebble,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
meera-reed,Meera Reed,Stark,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
megga-tyrell,Megga Tyrell,Tyrell,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
melara-hetherspoon,Melara Hetherspoon,,,,,,,,,
meldred-merlyn,Meldred Merlyn,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
melisandre,Melisandre,Baratheon,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
mellei,Mellei,Martell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
meralyn,Meralyn,,,,,,,,,
meribald,Meribald,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
meris,Meris,,,,,,,,,
mero,Mero,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
merrett-frey,Merrett Frey,None,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
merrit,Merrit,,,,,,,,,
meryn-trant,Meryn Trant,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
mezzara,Mezzara,None,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
mikken,Mikken,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
miklaz,Miklaz,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
mirri-maz-duur,Mirri Maz Duur,None,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
missandei,Missandei,Targaryen,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
moelle,Moelle,,,,,,,,,
mollander,Mollander,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
monford-velaryon,Monford Velaryon,Baratheon,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
moon-boy,Moon Boy,Baratheon,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
moqorro,Moqorro,Greyjoy,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mord,Mord,Arryn,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
mordane,Mordane,Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
moreo-tumitis,Moreo Tumitis,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
morgo,Morgo,,,,,,,,,
morra,Morra,Martell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
morrec,Morrec,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mors-umber,Mors Umber,Stark,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
mully,Mully,Night's Watch,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
munda,Munda,,,,,,,,,
murch-(winterfell),Murch (Winterfell),Stark,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
murenmure,Murenmure,Greyjoy,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mya-stone,Mya Stone,Arryn,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
mycah,Mycah,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
mychel-redfort,Mychel Redfort,,,,,,,,,
myles-toyne,Myles Toyne,,,,,,,,,
myranda-royce,Myranda Royce,Arryn,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
myrcella-baratheon,Myrcella Baratheon,Lannister,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
nage,Nage,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
nan,Nan,Stark,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
narbert,Narbert,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
narbert-grandison,Narbert Grandison,,,,,,,,,
nestor-royce,Nestor Royce,Arryn,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
nurse,Nurse,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
nute,Nute,Greyjoy,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
nyessos-vhassar,Nyessos Vhassar,,,,,,,,,
nymeria-sand,Nymeria Sand,Martell,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
obara-sand,Obara Sand,Martell,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
oberyn-martell,Oberyn Martell,Martell,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ogo,Ogo,None,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
old-bill-bone,Old Bill Bone,,,,,,,,,
olenna-redwyne,Olenna Redwyne,Tyrell,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
olyvar-frey,Olyvar Frey,None,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
orell,Orell,Wildling,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
orton-merryweather,Orton Merryweather,Lannister,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
osfryd-kettleblack,Osfryd Kettleblack,Lannister,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
osha,Osha,Stark,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
osmund-kettleblack,Osmund Kettleblack,Lannister,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
osney-kettleblack,Osney Kettleblack,Lannister,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
oswell-kettleblack,Oswell Kettleblack,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
oswell-whent,Oswell Whent,,,,,,,,,
othell-yarwyck,Othell Yarwyck,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
othor,Othor,,,,,,,,,
ottyn-wythers,Ottyn Wythers,Night's Watch,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
owen,Owen,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
owen-merryweather,Owen Merryweather,,,,,,,,,
