Id,Label,Allegiances,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Dead
oznak-zo-pahl,Oznak zo Pahl,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
palla,Palla,Stark,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
patchface,Patchface,Baratheon,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
pate-(novice),Pate (novice),None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
pate-(old),Pate (Old),None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pate-(whipping-boy),Pate (whipping boy),,,,,,,,,
patrek-of-kings-mountain,Patrek of Kings Mountain,,,,,,,,,
paxter-redwyne,Paxter Redwyne,Tyrell,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
penny,Penny,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
perwyn-frey,Perwyn Frey,None,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
petyr-baelish,Petyr Baelish,None,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
petyr-frey,Petyr Frey,None,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
pia,Pia,None,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
podrick-payne,Podrick Payne,Lannister,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
polliver,Polliver,None,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
pono,Pono,None,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
porridge,Porridge,Baratheon,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
porther,Porther,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
poxy-tym,Poxy Tym,Stark,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
praed,Praed,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
prendahl-na-ghezn,Prendahl na Ghezn,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
preston-greenfield,Preston Greenfield,Baratheon,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
puckens,Puckens,,,,,,,,,
pyat-pree,Pyat Pree,None,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
pycelle,Pycelle,Lannister,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pyg,Pyg,None,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
pylos,Pylos,Baratheon,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
pypar,Pypar,Night's Watch,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
qarl-the-maid,Qarl the Maid,Greyjoy,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
qavo-nogarys,Qavo Nogarys,,,,,,,,,
qezza,Qezza,None,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
qhorin-halfhand,Qhorin Halfhand,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
qotho,Qotho,None,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
quaithe,Quaithe,None,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
quaro,Quaro,Targaryen,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
quellon-greyjoy,Quellon Greyjoy,,,,,,,,,
quentyn-martell,Quentyn Martell,Martell,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
quhuru-mo,Quhuru Mo,None,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
quill,Quill,,,,,,,,,
qyburn,Qyburn,Lannister,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
rafford,Rafford,None,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ragwyle,Ragwyle,Wildling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rakharo,Rakharo,Targaryen,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
ralf-(limper),Ralf (Limper),,,,,,,,,
ralf-stonehouse,Ralf Stonehouse,Greyjoy,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ramsay-snow,Ramsay Snow,None,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
randyll-tarly,Randyll Tarly,Tyrell,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
rast,Rast,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
rattleshirt,Rattleshirt,,,,,,,,,
ravella-swann,Ravella Swann,Tully,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
raymun-darry,Raymun Darry,Targaryen,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
raymun-redbeard,Raymun Redbeard,,,,,,,,,
raynald-westerling,Raynald Westerling,Stark,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
raynard,Raynard,,,,,,,,,
red-oarsman,Red Oarsman,,,,,,,,,
reek,Reek,None,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
renly-baratheon,Renly Baratheon,Baratheon,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rennifer-longwaters,Rennifer Longwaters,,,,,,,,,
reznak-mo-reznak,Reznak mo Reznak,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
rhaegar-frey,Rhaegar Frey,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
rhaegar-targaryen,Rhaegar Targaryen,,,,,,,,,
rhaegel-targaryen,Rhaegel Targaryen,,,,,,,,,
rhaego,Rhaego,,,,,,,,,
rhaella-targaryen,Rhaella Targaryen,,,,,,,,,
rhaenys-targaryen,Rhaenys Targaryen,,,,,,,,,
rhaenys-targaryen-(daughter-of-rhaegar),Rhaenys Targaryen (daughter of Rhaegar),,,,,,,,,
ricasso,Ricasso,Martell,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
richard-horpe,Richard Horpe,Baratheon,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
rickard-karstark,Rickard Karstark,Stark,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
rickard-stark,Rickard Stark,,,,,,,,,
rickon-stark,Rickon Stark,Stark,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
robar-royce,Robar Royce,Baratheon,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
robb-stark,Robb Stark,Stark,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
robert-arryn,Robert Arryn,Arryn,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
robert-baratheon,Robert Baratheon,Baratheon,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
robert-strong,Robert Strong,,,,,,,,,
robett-glover,Robett Glover,Stark,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
robin-flint,Robin Flint,Stark,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
robin-ryger,Robin Ryger,Tully,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
rodrik-cassel,Rodrik Cassel,Stark,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rodrik-harlaw,Rodrik Harlaw,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
rodrik-sparr,Rodrik Sparr,,,,,,,,,
roger-ryswell,Roger Ryswell,Stark,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
rolfe-the-dwarf,Rolfe the Dwarf,Greyjoy,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
rollam-westerling,Rollam Westerling,Stark,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
rolly-duckfield,Rolly Duckfield,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
rolph-spicer,Rolph Spicer,Lannister,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ronnet-connington,Ronnet Connington,Baratheon,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
roone,Roone,,,,,,,,,
roose-bolton,Roose Bolton,Stark,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
roose-ryswell,Roose Ryswell,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
rorge,Rorge,None,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
rory,Rory,,,,,,,,,
rosey,Rosey,,,,,,,,,
roslin-frey,Roslin Frey,None,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
rossart,Rossart,,,,,,,,,
rowan,Rowan,Wildling,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
rugen,Rugen,,,,,,,,,
rus,Rus,,,,,,,,,
ryk,Ryk,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ryman-frey,Ryman Frey,None,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
salladhor-saan,Salladhor Saan,Baratheon,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
sallor,Sallor,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
samwell-tarly,Samwell Tarly,Night's Watch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
sandor-clegane,Sandor Clegane,None,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
sansa-stark,Sansa Stark,Stark,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
sarella-sand,Sarella Sand,Martell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
satin,Satin,Night's Watch,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
sawane-botley,Sawane Botley,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
scar,Scar,,,,,,,,,
scolera,Scolera,,,,,,,,,
selwyn-tarth,Selwyn Tarth,,,,,,,,,
selyse-florent,Selyse Florent,Baratheon,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
senelle,Senelle,Lannister,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
shadd,Shadd,,,,,,,,,
shadrich,Shadrich,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
shae,Shae,Lannister,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
shagga,Shagga,Lannister,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
shagwell,Shagwell,None,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
sharna,Sharna,None,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shireen-baratheon,Shireen Baratheon,Baratheon,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
shitmouth,Shitmouth,,,,,,,,,
shortear,Shortear,,,,,,,,,
shrouded-lord,Shrouded Lord,,,,,,,,,
sigfryd-harlaw,Sigfryd Harlaw,,,,,,,,,
sigorn,Sigorn,,,,,,,,,
simon-toyne,Simon Toyne,,,,,,,,,
skahaz-mo-kandaq,Skahaz mo Kandaq,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
skinner,Skinner,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
small-paul,Small Paul,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
smiling-knight,Smiling Knight,,,,,,,,,
softfoot,Softfoot,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
soren-shieldbreaker,Soren Shieldbreaker,,,,,,,,,
sour-alyn,Sour Alyn,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
spare-boot,Spare Boot,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
spotted-cat,Spotted Cat,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
squint,Squint,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
squirrel,Squirrel,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
stafford-lannister,Stafford Lannister,,,,,,,,,
stannis-baratheon,Stannis Baratheon,,,,,,,,,
steelskin,Steelskin,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
steffon-baratheon,Steffon Baratheon,,,,,,,,,
steffon-varner,Steffon Varner,,,,,,,,,
stevron-frey,Stevron Frey,Stark,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
stiv,Stiv,Wildling,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
stonesnake,Stonesnake,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stygg,Stygg,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
styr,Styr,Wildling,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
sweets,Sweets,,,,,,,,,
sybell-spicer,Sybell Spicer,Lannister,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
sybelle-glover,Sybelle Glover,Stark,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
sylva-santagar,Sylva Santagar,Martell,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
symon-silver-tongue,Symon Silver Tongue,Lannister,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
symon-stripeback,Symon Stripeback,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
symond-templeton,Symond Templeton,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
syrio-forel,Syrio Forel,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
taena-of-myr,Taena of Myr,Lannister,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
talbert-serry,Talbert Serry,Tyrell,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
talea,Talea,,,,,,,,,
tallad,Tallad,Lannister,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
tanda-stokeworth,Tanda Stokeworth,Lannister,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
tansy,Tansy,,,,,,,,,
tarber,Tarber,,,,,,,,,
tattered-prince,Tattered Prince,,,,,,,,,
ternesio-terys,Ternesio Terys,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
terrance-lynderly,Terrance Lynderly,Arryn,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
theobald,Theobald,,,,,,,,,
theomore,Theomore,,,,,,,,,
theon-greyjoy,Theon Greyjoy,Greyjoy,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
thistle,Thistle,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
thoren-smallwood,Thoren Smallwood,Night's Watch,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
thoros-of-myr,Thoros of Myr,,,,,,,,,
tickler,Tickler,Lannister,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
timeon,Timeon,None,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
timett,Timett,Lannister,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
timoth,Timoth,,,,,,,,,
tion-frey,Tion Frey,Lannister,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
tobho-mott,Tobho Mott,None,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
todder,Todder,Night's Watch,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
tom-barleycorn,Tom Barleycorn,,,,,,,,,
tom-of-sevenstreams,Tom of Sevenstreams,None,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
tomard,Tomard,Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
tommen-baratheon,Tommen Baratheon,,,,,,,,,
torbert,Torbert,,,,,,,,,
toregg,Toregg,,,,,,,,,
torghen-flint,Torghen Flint,,,,,,,,,
torgon-greyiron,Torgon Greyiron,,,,,,,,,
tormund,Tormund,Wildling,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
torrhen-karstark,Torrhen Karstark,Stark,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
torrhen-stark,Torrhen Stark,,,,,,,,,
torwold-browntooth,Torwold Browntooth,,,,,,,,,
tregar,Tregar,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
tristifer-botley,Tristifer Botley,Greyjoy,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
tristifer-iv-mudd,Tristifer IV Mudd,,,,,,,,,
trystane-martell,Trystane Martell,,,,,,,,,
tybero-istarion,Tybero Istarion,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tycho-nestoris,Tycho Nestoris,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tyene-sand,Tyene Sand,Martell,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
tyrion-lannister,Tyrion Lannister,Lannister,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
tysha,Tysha,,,,,,,,,
tytos-blackwood,Tytos Blackwood,Tully,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
tywin-lannister,Tywin Lannister,Lannister,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
ulf-son-of-umar,Ulf son of Umar,Lannister,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ulmer,Ulmer,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
umma,Umma,,,,,,,,,
unella,Unella,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
urswyck,Urswyck,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
urzen,Urzen,,,,,,,,,
utherydes-wayn,Utherydes Wayn,Tully,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
val,Val,Wildling,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
varamyr,Varamyr,Wildling,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
vardis-egen,Vardis Egen,Arryn,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
vargo-hoat,Vargo Hoat,None,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
varly,Varly,,,,,,,,,
varys,Varys,Targaryen,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
vayon-poole,Vayon Poole,Stark,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
victarion-greyjoy,Victarion Greyjoy,Greyjoy,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
visenya-targaryen,Visenya Targaryen,,,,,,,,,
viserys-targaryen,Viserys Targaryen,Targaryen,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
vylarr,Vylarr,Lannister,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
vyman,Vyman,Tully,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
waif,Waif,None,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
walda-frey-(daughter-of-merrett),Walda Frey (daughter of Merrett),,,,,,,,,
walder-frey,Walder Frey,None,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
walder-frey-(son-of-jammos),Walder Frey (son of Jammos),None,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
walder-frey-(son-of-merrett),Walder Frey (son of Merrett),None,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
walder-rivers,Walder Rivers,None,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
walgrave,Walgrave,,,,,,,,,
walton,Walton,None,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
watt,Watt,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
waymar-royce,Waymar Royce,Night's Watch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
weasel,Weasel,None,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
weeper,Weeper,Wildling,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
weese,Weese,Lannister,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
wendel-manderly,Wendel Manderly,Stark,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
werlag,Werlag,Greyjoy,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
wex-pyke,Wex Pyke,Stark,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
wick-whittlestick,Wick Whittlestick,,,,,,,,,
widower,Widower,,,,,,,,,
will-(prologue),Will (prologue),Night's Watch,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
willam-dustin,Willam Dustin,,,,,,,,,
willas-tyrell,Willas Tyrell,,,,,,,,,
willem-lannister,Willem Lannister,Lannister,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
william-foxglove,William Foxglove,,,,,,,,,
willis-wode,Willis Wode,Arryn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
willow-heddle,Willow Heddle,,,,,,,,,
willow-witch-eye,Willow Witch eye,Wildling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
woth,Woth,Night's Watch,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
wulfe,Wulfe,Greyjoy,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
wun-weg-wun-dar-wun,Wun Weg Wun Dar Wun,Wildling,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
wyl-(guard),Wyl (guard),Stark,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
wylis-manderly,Wylis Manderly,Stark,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
wylla,Wylla,,,,,,,,,
wyman-manderly,Wyman Manderly,Stark,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
wynton-stout,Wynton Stout,Night's Watch,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
xaro-xhoan-daxos,Xaro Xhoan Daxos,None,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
xhondo,Xhondo,None,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
yandry,Yandry,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
yellow-dick,Yellow Dick,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
yezzan-zo-qaggaz,Yezzan zo Qaggaz,None,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
ygritte,Ygritte,Wildling,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
yohn-royce,Yohn Royce,Arryn,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
yoren,Yoren,Night's Watch,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
yorko-terys,Yorko Terys,,,,,,,,,
ysilla,Ysilla,Targaryen,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
yurkhaz-zo-yunzak,Yurkhaz zo Yunzak,None,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
zei,Zei,Stark,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
zollo,Zollo,None,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
